*Date,*Time Start,*Time End,Tracks,*Session Title,Room/Location,Description,Speakers,Type
2/27/2019,1:30 PM,5:00 PM,Pre-Symposium,Computer Science Principles Providers and Teachers Forum,Hyatt: Greenway G (2nd floor),"<p>The CS Principles Providers and Teachers Forum is the inaugural gathering of CS Principles educators, providers and teachers in a structured session at SIGCSE. This forum was created to fill the need for a community for CS Principles providers and teachers to discuss best practices, feedback, or share teaching experiences. The CS Principles Providers and Teachers Forum aims to increase collaboration and discussion among College Board endorsed providers and teachers by offering a diverse agenda.</p> <p><b>Email</b>: sigcse-csp-forum@bjc.berkeley.edu for more information.<br> <b>Registration</b>: <a href=""https://bjc.berkeley.edu/sigcse-csp-forum/register"">https://bjc.berkeley.edu/sigcse-csp-forum/register</a><br> <p>Proposal Submissions: <a href=""https://bjc.berkeley.edu/sigcse-csp-forum/submit"">https://bjc.berkeley.edu/sigcse-csp-forum/submit</a></p>",Lauren Mock; Michael Ball; Daniel D. Garcia; Tiffany Barnes,AFTERNOON
2/27/2019,1:30 PM,5:00 PM,Pre-Symposium,FREE Cybersecurity Curriculum,Hyatt: Greenway I (2nd floor),"<p>This 4 hour hands-on workshop is designed for faculty who are new to teaching cybersecurity, as well as faculty who are expanding what they teach in cybersecurity. The primary goal of this workshop is to show faculty cybersecurity curriculum, labs and other resources developed under the National Cybersecurity Curriculum Program, funded by the National Security Agency, as well as other NSF funded curriculum projects. In this workshop, faculty will learn about NCCP and the curriculum materials that have been produced, peer reviewed, and published for public use in CLARK (Curriculum Library and Resource Knowledge Base). Attendees will set up accounts in CLARK and explore and get hands-on practice with modules, labs, and videos on topics such as secure coding, SCADA, privacy, adversarial thinking, and many more. Interested faculty will also have the opportunity to learn about joining a community of practice to advance cybersecurity education at their home institution. Suitable for educators of all levels and disciplines.</p><p><b>Registration</b>: <a href=""https://www.research.net/r/SIGCSE_PreSymposiumEvent_FREE_Cybersecurity_Curriculum"">https://www.research.net/r/SIGCSE_PreSymposiumEvent_FREE_Cybersecurity_Curriculum</a>.</p>",Melissa Dark; Blair Taylor; Siddharth Kaza; Maureen Turney,AFTERNOON
2/28/2019,10:45 AM,12:00 PM,Supporter Session,Microsoft Azure: Create Classroom Labs in the Cloud,Hyatt: Lakeshore A (1st floor),"<p><p><b>Supported by Microsoft</b>: Hands-on learning is often the best teacher; especially for computer science students who need exposure to various systems and software. Come join this interactive session to learn how easy it is to create classroom labs in Azure. Azure Lab Services is a service that enables educators to easily create labs of virtual machines in Azure; without having to master the complexities of setting up cloud infrastructure.</p>
<p>As educators; you can specify the exact machine setup you want to roll out to your students. You can spin up/tear down classroom labs on demand. Minimize costs by monitoring and controlling the usage of the machines. Students go to a single place to access all the virtual machines they are given across multiple labs; and connect from there to do day-to-day work; short-term projects; or classroom exercises.</p>
<p>We will provide live demos and open the room for discussions.</p>
<img src=""https://sigcse2019.sigcse.org/images/supporters/200s/microsoft-200.png"" alt=""MICROSOFT Logo"">",Ji Eun Kwon,Session
2/28/2019,10:45 AM,12:00 PM,Supporter Session,"Google: Content, Curricula, and Career Readiness: New Offerings from Google",Hyatt: Lakeshore B (1st floor),"<p><p><b>Supported by Google</b>: This session focuses on three free Google resources to address challenges CS faculty and departments are facing. Attendees will learn about programs and opportunities including Applied Computing Science: our on-campus introductory computer and data science courses and a 10-week immersive machine learning summer program. We will share information on Google's AI-First mission; providing a holistic overview of our strategy to democratize machine learning education for tech and non-tech audiences; and in multiple formats to meet different learning needs. And; we'll describe V3.0 of the Guide for Student Technical Development; including new content on Machine Learning and Computing in the Cloud. And as always; we hope you will come and meet with Googlers and share with us how we can better help you and your students.
</p>
<img src=""https://sigcse2019.sigcse.org/images/supporters/200s/google-200.png"" alt=""GOOGLE Logo"">",Karen Gheno; Emily Kemp; Chris Stephenson,Session
2/28/2019,1:45 PM,3:00 PM,Supporter Session,"Turing's Craft, Inc.: Customized Auto-Grading and Homework Project Management with CodeLab",Hyatt: Lakeshore A (1st floor),"<p><p><b>Supported by Turing's Craft</b>: CodeLab is an online; automated; interactive learning tool for students in programming courses. The CodeLab service provides hundreds of very short; focused coding exercises that help students gain mastery over the syntax; semantics and common usage patterns of language constructs and programming ideas. Code submissions for each exercise are automatically checked for correctness and students are given relevant hints in case of incorrect code.</p>
<p>Building on this platform; Turing's Craft has introduced a highly flexible; comprehensive; easy-to use system that allows faculty to create their own auto-graded homework programming projects; with support for individualized grading and student-instructor communication. It's easier than ever for instructors to build; assign; establish due dates for; and optionally review any programming assignment. Projects may vary from fragments of code to full programs that involve both interactive and file i/o.</p>
<p>This session completely illustrates the process of creating; deploying; and grading homework projects.</p>
<img src=""https://sigcse2019.sigcse.org/images/supporters/200s/turingscraft-200.png"" alt=""TURINSCRAFT Logo"">",David Arnow,Session
2/28/2019,1:45 PM,3:00 PM,Supporter Session,GitHub: # Get to near-total automation with GitHub: Teacher stories,Hyatt: Lakeshore B (1st floor),"<p><p><b>Supported by GitHub</b>: Dr. Dan Wallach was looking for a scalable; reliable solution for his course: In 2015 the peak loads from his students' work crashed their campus Subversion server; forcing them to extend their deadlines and ultimately run a private server; requiring significant assistance from Rice's IT group. So he tried GitHub Classroom in 2017; and now uses for his 200-level course at Rice University. </p>
<p>Dr. Paul Salvador Inventado has 60 - 120 students per semester at California State University; Fullerton; and that's a lot of checking. Inventado combines the use of a unit-testing framework with GitHub Classroom to automate the automatables: problem assignment; feedback; and checking. His research focuses on problem set generation; unit-testing; and machine learning. He is also a certified GitHub Campus Advisor.</p>
<img src=""https://sigcse2019.sigcse.org/images/supporters/200s/github-education-200.png"" alt=""GITHUB Logo"">",Dan Wallach; Paul Salvador Inventado; Vanessa Gennarelli,Session
2/28/2019,3:45 PM,5:00 PM,Supporter Session,ZyBooks: Is your CS course too complex? How are you handling growth?,Hyatt: Lakeshore A (1st floor),"<p><p><b>Supported by ZyBooks</b></p><p>""Programming is hard; but all the logins are harder"" -- Said by a UCR student</p>
<p>Instructors often don't realize how complex CS courses have become (""feature creep""). zyBooks provide an outstanding interactive textbook; auto-grading homework system; and program auto-grader; all seamlessly integrated into ONE platform (with only one login -- or none via LMS integration). That's a key reason nearly all faculty come back; and why students ask to access our zyBooks even if their professor is using a different book. We'll show how our comprehensive solution leads to smooth courses that students love -- even if hard.</p>
<p>""I enjoy grading programs"" -- Said by nobody</p>
<p>CS is experiencing explosive growth; which pushes our grading resources to the limit. Auto-grading saves huge amounts of time. Students get more practice and immediate feedback; so they can improve quickly. We've learned how to do auto-grading even better; like with automated hints in homework problems; or using many small programs in CS1. We'll show how easy it is to create auto-graded programming assignments; and tell you about our large set of zyBooks-maintained labs -- so you can focus on the parts of teaching you really enjoy. </p>
<img src=""https://sigcse2019.sigcse.org/images/supporters/200s/zybooks-200.png"" alt=""ZYBOOKS Logo"">",Smita Bakshi; Frank Vahid; Roman Lysecky; Alex Edgcomb,Session
2/28/2019,3:45 PM,5:00 PM,Supporter Session,Google: Teaching with the Cloud,Hyatt: Lakeshore B (1st floor),"<p><p><b>Supported by Google</b>: Cloud computing makes many different resources available to students in a variety of courses. Learn from professors who use cloud tools to support their courses in programs from community colleges to PhD programs in both cloud-specific courses and as part of other subject areas. This session will also include a brief overview of the Google Cloud Platform Education and Research Grants program which makes Google's cloud resources free for higher education classroom use in the US; Canada; and numerous countries around the world.</p>
<img src=""https://sigcse2019.sigcse.org/images/supporters/200s/google-200.png"" alt=""GOOGLE Logo"">",Laurie White,Session
2/28/2019,5:30 PM,6:20 PM,Supporter Session,ABET: Computer Science Accreditation - What You Should Know,Hyatt: Lakeshore A (1st floor),"<p><p><b>Supported by ABET</b>: This session will describe ABET's recently updated program evaluation criteria for computer science and related programs. Attendees from currently accredited programs will learn about significant changes to ABET's program evaluation criteria impacting computer science program reviews conducted in the 2019-2020 academic year and beyond. Attendees from institutions considering program accreditation will learn about the value of ABET accreditation to schools; students; and employers.</p>
<p>ABET's updated computing criteria reflects recent developments in computing disciplines as reflected in ACM and IEEE Computer Society curriculum guidelines; including the Curriculum Guidelines for Undergraduate Programs in Computer Science (CS2013). While focusing on criteria specific to computer science programs; we will also touch on the changes affecting all computing programs in general. We also will offer advice on transitioning from ABET's current criteria to its new criteria for programs seeking reaccreditation in the next few years</p>
<img src=""https://sigcse2019.sigcse.org/images/supporters/200s/abet-new-100.png"" alt=""ABET Logo"">",John K. Estell; David S. Gibson; Rajendra Raj,Session
2/28/2019,5:30 PM,6:20 PM,Supporter Session,Mimir: How FLCC uses Mimir Classroom and OER to improve course outcomes,Hyatt: Lakeshore B (1st floor),"<p><b>Supported by Mimir</b></p>
<p>Assistant Professor of Computing Sciences; Dave Ghidiu of Finger Lakes Community College (FLCC); has been using Mimir Classroom to automate grading; reduce plagiarism; and efficiently teach computer science. Ghidiu also pairs open educational resources (OER) with Mimir Classroom to improve course outcomes. Since 2014; thousands of students; like Ghidiu; have been using the platform at more than 75 universities and have seen an 11% boost on average in final exam scores.</p>
<p>To open this session; CEO Prahasith Veluvolu will explain how Mimir is helping instructors; like Ghidiu; meet class size demand while offering free; pre-loaded curriculum through Mimir Classroom. Ghidiu will elaborate on his user experience; the 3-minute average response time he receives from support; and how he utilizes 40 languages; frameworks; and databases to teach his students. Veluvolu will highlight features in Mimir Classroom that have helped universities like Northern Kentucky University; Quinnipiac University; and Michigan State University optimize their courses.</p>
<p>Learn more about Mimir Classroom before the conference by visiting <a href=""http://www.mimirhq.com/sigcse2019"">www.mimirhq.com/sigcse2019</a>.</p>
<img src=""https://sigcse2019.sigcse.org/images/supporters/200s/mimir-200.png"" alt=""MIMIR Logo"">",Prahasith Veluvolu; Dave Ghidiu,Session
2/28/2019,6:30 PM,7:20 PM,Supporter Session,IBM: Shortcuts for keeping your CS Curriculum Current,Hyatt: Lakeshore A (1st floor),"<p><p><b>Supported by IBM</b>: CS Technology changes so fast; it's impossible to keep your curriculum current with technologies such as: </p>
<ul><li>Artificial Intelligence </li>
<li>Data Science </li>
<li>Blockchain </li>
<li>Cloud </li>
<li>Cybersecurity </li>
<li>Open Source technologies</li></ul>

<p>Did you know that companies like IBM need to educate our clients on these new technologies and you can use many of the same resources in your classroom free of charge? Join us for a tour of the wide variety of resources available including Course Materials; Open Badges; Case Studies and Cloud Resources.</p>

<p>Bonus: You'll find many of our courses are also useful for educators looking to upgrade their own skills and earn official credentials. Bring your phone or your laptop so you can easily save links to your favorite materials.</p>
<img src=""https://sigcse2019.sigcse.org/images/supporters/200s/ibm-200.png"" alt=""IBM Logo"">",Misty Decker; Valinda Kennedy,Session
3/1/2019,10:45 AM,12:00 PM,Supporter Session,"INTEL: Jump start parallel programing education in data science, artificial intelligence and more",Hyatt: Lakeshore A (1st floor),"<p><b>Supported by INTEL</b>:Henry Gabb is a senior principal engineer at Intel Corporation. Among other things; he is the editor of The Parallel Universe; Intel's quarterly magazine for software innovation. Henry first joined Intel in 2000 to help drive parallel computing inside and outside the company. Prior to joining Intel; Henry was Director of Scientific Computing at the U.S. Army Engineer Research and Development Center MSRC; a Department of Defense high-performance computing facility. Henry holds a BS in biochemistry from Louisiana State University; an MS in medical informatics from the Northwestern Feinberg School of Medicine; and a PhD in molecular genetics from the University of Alabama at Birmingham School of Medicine. He has published extensively in computational life science and high-performance computing. Henry recently rejoined Intel after spending four years working on a second PhD in information science at the University of Illinois at Urbana-Champaign.</p>
<p>Solving the biggest challenges in science; industry and society requires dramatic increases in computing efficiency. Today's applications must be parallelized to unlock the benefits of current and future hardware with the use of key software enablement tools. In this session; we will share resources that address educating the next generation of programmers; researchers; scientist; etc. through providing attendees with information focused on the different Intel architectures; programming models; algorithms; etc. Including; the sharing of resources for accessing various hardware; free software licenses offered to educators and students; educational content for teaching Parallel Programming; Data Science and Artificial Intelligence (machine and deep learning). By the end of this session; attendees will receive training materials for K-12 STEM initiatives; academic curriculum (undergraduate and graduate levels); and scientific research using real case study examples for hands-on experiments.</p>
<img src=""https://sigcse2019.sigcse.org/images/supporters/200s/intel-200.png"" alt=""INTEL Logo"">",Henry Gabb,Session
3/1/2019,10:45 AM,12:00 PM,Supporter Session,"Vocareum: Delivering Cutting Edge Compute Resources to the Classroom - Jupyter, Clusters, Container Networks, & more",Hyatt: Lakeshore B (1st floor),"<p>In this session; we will discuss (1) the growing variety of compute resources needed to support courses in programming; machine learning; data science; engineering and IT; (2) how top universities are using Vocareum to configure and deploy interactive computing (Jupyter; RStudio); cluster computing; distributed databases; container networks; and cloud infrastructure; and (3) how Vocareum cloud learning labs tightly integrate compute; storage; LMS and cost management to provide students with an optimized learning experience. </p>
<p><b>Supported by Vocareum</b>: -</p>
<img src=""https://sigcse2019.sigcse.org/images/supporters/200s/vocareum-200.png"" alt=""Vocareum Logo"">",Sanjay Srivastava,Session
3/1/2019,1:45 PM,3:00 PM,Supporter Session,Microsoft: MakeCode Arcade,Hyatt: Lakeshore A (1st floor),"<p><b>Supported by Microsoft</b>: Come join us to learn about the new Microsoft MakeCode Arcade platform - a 2D game development environment entirely online and free. In this workshop; attendees can expect to get hands-on creating simple sprite-based games using Microsoft MakeCode; download their games to hardware; and get access to open-source curriculum and resources they can use in the classroom. No prior experience required.</p>
<img src=""https://sigcse2019.sigcse.org/images/supporters/200s/microsoft-200.png"" alt=""MICROSOFT Logo"">",Jacqueline Russell,Session
3/1/2019,1:45 PM,3:00 PM,Supporter Session,"Codio: a powerful, flexible platform for instructors to deliver and assess student learning experiences",Hyatt: Lakeshore B (1st floor),"<p><b>Supported by Codio</b>: Codio introduces their newest pedagogical tools built-in to the platform; including quality content; an auto-graded assessment library mapped to learning objectives; and the ability to customize student learning experiences. All of these features are on top of a platform designed to scale: (1) LMS integration including support for courses run on MOOC platforms such as edX or Coursera; (2) cloud-based IDEs/boxes the instructor configures; (3) integrated content-delivery to allow a variety of pedagogical approaches from blended/flipped to self-paced learning; (4) multi-modal content and assessment delivery; and (5) free support; including access to trained computer science professionals.</p>
<img src=""https://sigcse2019.sigcse.org/images/supporters/200s/codio-200.png"" alt=""CODIO Logo"">",Elise Deitrick,Session
3/1/2019,3:45 PM,5:00 PM,Supporter Session,GitHub: ## CS50's GitHub-Based Tools for Teaching and Learning,Hyatt: Lakeshore B (1st floor),"<p>CS50 at Harvard has developed a suite of GitHub-based tools to help students with the writing; testing; and submitting of programs. Among them are: check50; a Python-based API for functional testing of programs (themselves written in any language; submit50; a command-line tool that submits students' work via Git and prepares it for web-based commenting; and CS50 Lab; a web app that enables teachers to create step-by-step programming lessons; providing incremental feedback at each step. Learn more in this session about each of these tools and how you can use them (for free!) in your own courses.</p>
<p><b>Supported by GitHUB</b>: </p>
<img src=""https://sigcse2019.sigcse.org/images/supporters/200s/github-education-200.png"" alt=""GITHUB Logo"">",David J. Malan; Brian Yu; Kareem Zidane; Chad Sharp;Vanessa Gennarelli,Session
3/1/2019,3:45 PM,5:00 PM,Supporter Session,AWS Educate: Soaring in the Cloud: Teaching Tomorrow's Cloud Computing Workforce Today ,Hyatt: Lakeshore A (1st floor),"<p><b>Supported by AWS Educate</b>: What exactly is cloud computing? And how can educators introduce students to it? This interactive session introduces educators to Amazon Web Service's (AWS) education initiative - AWS Educate. Educators will explore various instructional resources geared toward helping educators use AWS cloud computing tools in the classroom including student self-guided activities. All provided at no cost to the institution, educator and student. Be some of the very first educators to learn about the next global educator initiative from AWS Educate.</p><p><b>Supported by Gradescope</b>: </p><img src=""https://sigcse2019.sigcse.org/images/supporters/200s/aws-educate-200.png"" alt=""AWS Educate Logo"">",,Session
3/2/2019,9:45 AM,10:35 AM,Supporter Session,"Gradescope by Turnitin: One Platform for Paper, Online, and Programming Assignments",Hyatt: Lakeshore A (1st floor),"<p>Gradescope is a single place for grading paper-based exams; programming projects; and online assignments. You will learn how to use our rubric-based grading interface to grade your exams and homework; faster; without compromising on quality. Additionally; you will see how to build your own autograders to automatically grade programming projects; in any language; at scale. We will also show our new feature this year; where we automatically run an updated version of MOSS on your students' code.</p>
<p><b>Supported by Gradescope</b>: </p>
<img src=""https://sigcse2019.sigcse.org/images/supporters/200s/turnitin-200.png"" alt=""TURNITIN Logo"">",Ibrahim Awwal,Session
